real_label,predicted_label,probability_no_goal,probability_goal
False,False,0.9543457515158976,0.045654248484102426
False,False,0.8809513934046347,0.11904860659536534
False,False,0.8342844717836521,0.16571552821634797
False,False,0.998848777805751,0.0011512221942490074
False,False,0.962086274059194,0.037913725940806
False,False,0.9426410717050077,0.057358928294992347
False,False,0.8436410235636944,0.15635897643630556
True,False,0.822067810423566,0.17793218957643397
False,False,0.999400979032133,0.0005990209678670654
False,False,0.9296102364353062,0.07038976356469381
False,False,0.9622771174997582,0.03772288250024177
False,False,0.9591611728796522,0.040838827120347844
False,False,0.8255153970915243,0.1744846029084757
False,False,0.9660960412707593,0.033903958729240645
False,False,0.9601649786598814,0.039835021340118605
False,False,0.9668859358812119,0.03311406411878815
False,False,0.946804214152291,0.05319578584770896
False,False,0.9577707782516989,0.042229221748301085
False,False,0.8944566384357211,0.10554336156427886
False,False,0.8623830292496352,0.13761697075036486
False,False,0.9296102364353062,0.07038976356469381
False,False,0.9620116699967121,0.03798833000328792
False,False,0.8306290259976878,0.1693709740023122
False,False,0.9261376386867655,0.07386236131323458
False,False,0.864450976768701,0.13554902323129897
False,False,0.9678425218371663,0.032157478162833666
False,False,0.8235450362772527,0.17645496372274733
False,False,0.9302595733090397,0.0697404266909603
False,False,0.8996527458945228,0.10034725410547715
False,False,0.9834072061714608,0.016592793828539138
False,False,0.953733704894872,0.04626629510512806
True,False,0.8850588923239419,0.1149411076760581
True,False,0.857446062710764,0.14255393728923604
False,False,0.91535684300893,0.08464315699106995
False,False,0.9680422914206364,0.031957708579363635
False,False,0.9893545282531226,0.01064547174687738
False,False,0.935865524493859,0.06413447550614106
False,False,0.8465246174444564,0.15347538255554363
False,False,0.8301473949186633,0.1698526050813367
False,False,0.9103759715022268,0.08962402849777316
False,False,0.9233212699399419,0.07667873006005811
False,False,0.9993948205915804,0.0006051794084195909
True,False,0.8306290259976878,0.1693709740023122
False,False,0.8471770288606008,0.15282297113939927
False,False,0.8189085299626968,0.1810914700373032
False,False,0.8345022659038273,0.16549773409617272
False,False,0.8208391540790382,0.17916084592096182
False,False,0.9379444972322781,0.062055502767721836
False,False,0.9397610054326683,0.0602389945673317
False,False,0.970915930980036,0.029084069019963927
False,False,0.8279023894764661,0.17209761052353392
False,False,0.9495002308696829,0.050499769130317056
True,False,0.8281584529482354,0.1718415470517646
False,False,0.9591611728796522,0.040838827120347844
False,False,0.9445856605445067,0.0554143394554933
True,False,0.8538010828779712,0.14619891712202884
False,False,0.8110443597436917,0.18895564025630832
False,False,0.9556276885558611,0.04437231144413884
False,False,0.9036885761980636,0.09631142380193634
False,False,0.9541762073632375,0.04582379263676255
False,False,0.8198877340283734,0.1801122659716265
False,False,0.8327262116129415,0.16727378838705856
False,False,0.8955529224995125,0.10444707750048754
False,False,0.9204481668712479,0.07955183312875212
False,False,0.9692276809477152,0.03077231905228489
False,False,0.8643383530670561,0.13566164693294397
False,False,0.8555910014894048,0.14440899851059524
False,False,0.8281584529482354,0.1718415470517646
False,False,0.9580569941548573,0.04194300584514271
False,False,0.9519112236226456,0.04808877637735441
False,False,0.9585356604991405,0.04146433950085945
False,False,0.9729314953504463,0.027068504649553723
False,False,0.8575758515184091,0.14242414848159093
False,False,0.9801178600551522,0.019882139944847724
False,False,0.9150784261764788,0.08492157382352118
False,False,0.8942715275108057,0.10572847248919429
False,False,0.9047464457100922,0.09525355428990774
False,False,0.9785186457545277,0.021481354245472248
False,False,0.9517888481399644,0.04821115186003554
False,False,0.9602792938999534,0.03972070610004663
False,False,0.9607876889231745,0.03921231107682558
True,False,0.9612314813541031,0.03876851864589692
False,False,0.9094382897510614,0.09056171024893858
False,False,0.8765651380175421,0.12343486198245787
False,False,0.8957332837717396,0.10426671622826048
False,False,0.822067810423566,0.17793218957643397
False,False,0.9075984401548705,0.09240155984512956
False,False,0.9641392351893978,0.03586076481060217
False,False,0.9971144471656669,0.002885552834333155
False,False,0.9385373447080456,0.061462655291954375
True,False,0.8855770416604936,0.11442295833950643
False,False,0.9530354194810325,0.046964580518967465
False,False,0.8591065550946682,0.1408934449053319
False,False,0.8559946363922061,0.1440053636077939
False,False,0.9157123044433186,0.0842876955566814
False,False,0.9969307971517548,0.0030692028482451703
False,False,0.9401311207541835,0.05986887924581649
False,False,0.9675648766077944,0.03243512339220551
False,False,0.8834714497282593,0.11652855027174071
False,False,0.9497464854866128,0.05025351451338723
False,False,0.9657412373816763,0.03425876261832376
False,False,0.9641392351893978,0.03586076481060217
True,False,0.9460075120991718,0.05399248790082828
False,False,0.9989201350414205,0.001079864958579503
False,False,0.8372333991294594,0.16276660087054068
False,False,0.822067810423566,0.17793218957643397
False,False,0.943420100625185,0.05657989937481502
True,False,0.8538010828779712,0.14619891712202884
False,False,0.9403040009213293,0.05969599907867072
True,False,0.8882299795536416,0.11177002044635838
True,False,0.8279023894764661,0.17209761052353392
False,False,0.9843408342100414,0.015659165789958674
False,False,0.9482913274614971,0.05170867253850291
False,False,0.9984838100782985,0.001516189921701516
False,False,0.9411141096095268,0.058885890390473185
False,False,0.8848351745305908,0.1151648254694092
False,False,0.8211504611268217,0.1788495388731784
False,False,0.9523056279094815,0.047694372090518536
False,False,0.954640142468422,0.045359857531577986
False,False,0.855455691214323,0.14454430878567706
True,False,0.8409305843143903,0.1590694156856097
False,False,0.960245050947367,0.039754949052632944
False,False,0.9630264283266039,0.036973571673396065
False,False,0.90133991138461,0.09866008861539001
False,False,0.9528583021849948,0.04714169781500519
False,False,0.8260592769860666,0.17394072301393343
False,False,0.9573549268757828,0.04264507312421713
False,False,0.8386331647718908,0.1613668352281092
True,False,0.8566598499009441,0.14334015009905587
False,False,0.957870665843332,0.04212933415666801
False,False,0.9040943412424068,0.0959056587575932
False,False,0.9211497151969318,0.07885028480306817
False,False,0.8260592769860666,0.17394072301393343
False,False,0.9858527908992614,0.014147209100738614
False,False,0.9678006759700972,0.03219932402990274
False,False,0.8909475714045766,0.10905242859542338
False,False,0.8929559308695412,0.10704406913045883
False,False,0.8522315539455649,0.14776844605443504
False,False,0.9577707782516989,0.042229221748301085
False,False,0.9985440498587622,0.0014559501412377649
False,False,0.8533782067327331,0.1466217932672669
False,False,0.857963123026148,0.1420368769738521
False,False,0.936824709987259,0.06317529001274101
False,False,0.9407964943374684,0.059203505662531644
False,False,0.9176751374957595,0.08232486250424048
False,False,0.8971527901672549,0.10284720983274508
True,False,0.9402824357750416,0.05971756422495849
True,False,0.8682387890815554,0.1317612109184446
False,False,0.9409873989701926,0.059012601029807384
False,False,0.8327262116129415,0.16727378838705856
False,False,0.8706780814931179,0.12932191850688218
False,False,0.8899457942132778,0.11005420578672222
False,False,0.9976747867098924,0.0023252132901076124
False,False,0.8255153970915243,0.1744846029084757
False,False,0.9075984401548705,0.09240155984512956
False,False,0.9613303023350557,0.038669697664944366
False,False,0.9296102364353062,0.07038976356469381
False,False,0.9184589314940421,0.08154106850595794
True,False,0.9127874489415876,0.08721255105841243
False,False,0.9427821734724428,0.05721782652755724
False,False,0.931173350829581,0.06882664917041897
False,False,0.9692276809477152,0.03077231905228489
False,False,0.962350949692448,0.03764905030755197
False,False,0.9361558280021863,0.06384417199781371
False,False,0.822067810423566,0.17793218957643397
False,False,0.8762999773985586,0.12370002260144138
False,False,0.8211504611268217,0.1788495388731784
False,False,0.8306290259976878,0.1693709740023122
False,False,0.9157123044433186,0.0842876955566814
False,False,0.8407437526409705,0.15925624735902957
False,False,0.945934141156196,0.054065858843803986
False,False,0.9869375506116304,0.0130624493883697
False,False,0.9635840867623962,0.03641591323760389
False,False,0.8575758515184091,0.14242414848159093
False,False,0.8401783580389544,0.1598216419610456
False,False,0.9376676655157785,0.062332334484221506
False,False,0.8168577037613219,0.1831422962386781
False,False,0.9291523201249923,0.07084767987500774
False,False,0.8904158052231478,0.1095841947768522
False,False,0.9692276809477152,0.03077231905228489
False,False,0.9030217844107894,0.09697821558921059
False,False,0.9460075120991718,0.05399248790082828
False,False,0.9271167553633503,0.07288324463664976
False,False,0.9381507833303439,0.06184921666965615
True,False,0.962350949692448,0.03764905030755197
False,False,0.9502011460354376,0.04979885396456242
False,False,0.9498770509734833,0.05012294902651668
True,False,0.8355741746541412,0.16442582534585878
False,False,0.9619261409640211,0.03807385903597894
False,False,0.937388773406344,0.062611226593656
False,False,0.8384360158357046,0.16156398416429543
False,False,0.9103317459637822,0.0896682540362178
False,False,0.9429427442012198,0.05705725579878019
False,False,0.907785705485886,0.09221429451411399
False,False,0.8791422950807608,0.12085770491923915
False,False,0.9361799204901888,0.06382007950981114
False,False,0.8882299795536416,0.11177002044635838
False,False,0.822067810423566,0.17793218957643397
False,False,0.8345022659038273,0.16549773409617272
False,False,0.9376908131875302,0.06230918681246977
False,False,0.8826194011473112,0.11738059885268877
False,False,0.9075984401548705,0.09240155984512956
False,False,0.814284018339219,0.18571598166078093
False,False,0.9547515250272555,0.04524847497274456
False,False,0.9666050415582466,0.03339495844175346
False,False,0.8446801565627146,0.15531984343728544
False,False,0.9989410416224891,0.001058958377510964
False,False,0.9361799204901888,0.06382007950981114
False,False,0.9671202786153572,0.03287972138464276
False,False,0.9157123044433186,0.0842876955566814
False,False,0.9399356448439985,0.06006435515600151
False,False,0.9341776791734508,0.0658223208265491
False,False,0.9487330905460554,0.05126690945394466
False,False,0.8765651380175421,0.12343486198245787
True,False,0.8211504611268217,0.1788495388731784
False,False,0.9070795877522184,0.09292041224778162
False,False,0.8944566384357211,0.10554336156427886
False,False,0.8211504611268217,0.1788495388731784
False,False,0.8198877340283734,0.1801122659716265
False,False,0.8889922325897114,0.11100776741028859
False,False,0.9108596910830962,0.08914030891690383
False,False,0.9300067233910111,0.0699932766089889
False,False,0.9488341899628377,0.05116581003716227
False,False,0.8856506266462982,0.11434937335370172
False,False,0.8327262116129415,0.16727378838705856
False,False,0.9303714451510752,0.06962855484892483
False,False,0.9566869237945573,0.04331307620544269
False,False,0.8495435137975462,0.15045648620245372
False,False,0.8591065550946682,0.1408934449053319
False,False,0.9432617026778667,0.05673829732213335
False,False,0.9397610054326683,0.0602389945673317
True,False,0.8446801565627146,0.15531984343728544
False,False,0.957870665843332,0.04212933415666801
False,False,0.9635439497502778,0.03645605024972215
False,False,0.9457315469486214,0.05426845305137866
False,False,0.9176751374957595,0.08232486250424048
False,False,0.9223508057593122,0.07764919424068786
False,False,0.9438910294270149,0.05610897057298513
True,False,0.8542201966377733,0.14577980336222673
False,False,0.8484543853518851,0.15154561464811486
False,False,0.9521393800034184,0.047860619996581644
False,False,0.9036885761980636,0.09631142380193634
False,False,0.8403676479373239,0.15963235206267606
False,False,0.8299043239260786,0.17009567607392143
False,False,0.8882299795536416,0.11177002044635838
False,False,0.8770912840598626,0.12290871594013736
False,False,0.8558604716795954,0.14413952832040453
False,False,0.8706780814931179,0.12932191850688218
False,False,0.9322270452102186,0.06777295478978136
False,False,0.9503138037423244,0.04968619625767558
False,False,0.9533137579884811,0.04668624201151897
False,False,0.9563732359153976,0.04362676408460241
False,False,0.8495435137975462,0.15045648620245372
True,False,0.8281584529482354,0.1718415470517646
False,False,0.9196992192037555,0.08030078079624449
False,False,0.9024502466138018,0.09754975338619816
False,False,0.8306290259976878,0.1693709740023122
False,False,0.9120686318129994,0.08793136818700067
False,False,0.9528583021849948,0.04714169781500519
False,False,0.9599695088326557,0.04003049116734425
False,False,0.9624455623831493,0.03755443761685074
False,False,0.9619261409640211,0.03807385903597894
False,False,0.9561489417417888,0.04385105825821122
False,False,0.9729771967287739,0.027022803271226054
False,False,0.8362041751120414,0.16379582488795866
True,False,0.8988148183060692,0.10118518169393076
False,False,0.8306290259976878,0.1693709740023122
False,False,0.9697623601839094,0.030237639816090636
False,False,0.8543590779851871,0.145640922014813
True,False,0.8732865129565726,0.1267134870434275
False,False,0.9242054478987577,0.07579455210124232
False,False,0.969570187405338,0.030429812594662008
False,False,0.9093027816234777,0.09069721837652238
False,False,0.9424791194112135,0.05752088058878648
True,False,0.841669963437345,0.15833003656265496
False,False,0.8634279264186167,0.13657207358138332
False,False,0.9059273631758653,0.09407263682413468
False,False,0.93059426221953,0.06940573778047003
False,False,0.9565305105973039,0.04346948940269607
False,False,0.9199145130124974,0.08008548698750259
False,False,0.8306290259976878,0.1693709740023122
False,False,0.9747196019980481,0.02528039800195189
False,False,0.9255452521021222,0.07445474789787779
False,False,0.8896073305962952,0.11039266940370485
False,False,0.8806272857538302,0.11937271424616984
False,False,0.8929559308695412,0.10704406913045883
False,False,0.8912113335268506,0.1087886664731494
False,False,0.966311724817491,0.03368827518250903
False,False,0.9689114829807662,0.031088517019233795
False,False,0.8722402379680508,0.12775976203194916
False,False,0.8399882316215382,0.16001176837846176
False,False,0.9534447138592433,0.04655528614075668
False,False,0.9177879578602169,0.08221204213978302
False,False,0.9589342783491247,0.041065721650875256
False,False,0.902397949999298,0.09760205000070203
False,False,0.9378063374145017,0.06219366258549827
True,False,0.8929559308695412,0.10704406913045883
False,False,0.9560161816456686,0.04398381835433139
False,False,0.9231887102427707,0.07681128975722923
False,False,0.9099764185292083,0.09002358147079166
False,False,0.8484543853518851,0.15154561464811486
True,False,0.7934886538658475,0.20651134613415245
True,False,0.8362041751120414,0.16379582488795866
False,False,0.9629751077178458,0.03702489228215418
False,False,0.9508395697778411,0.049160430222158866
False,False,0.921805866435885,0.07819413356411495
False,False,0.8807085093492181,0.11929149065078194
False,False,0.9434990314819085,0.05650096851809147
False,False,0.9437934427094532,0.05620655729054684
False,False,0.9521393800034184,0.047860619996581644
False,False,0.9183848778855445,0.08161512211445553
False,False,0.8097278490876199,0.1902721509123801
False,False,0.902397949999298,0.09760205000070203
False,False,0.8127091534699715,0.18729084653002845
False,False,0.8597302637634103,0.14026973623658973
False,False,0.822067810423566,0.17793218957643397
False,False,0.9163373938270551,0.0836626061729448
False,False,0.8656730909299087,0.1343269090700913
False,False,0.9394312939098757,0.06056870609012437
False,False,0.9052913428635998,0.09470865713640021
False,False,0.9642858206665041,0.035714179333495896
False,False,0.8198877340283734,0.1801122659716265
False,False,0.9542611002703822,0.0457388997296178
False,False,0.9889452526438514,0.011054747356148694
False,False,0.8719510400783731,0.12804895992162688
False,False,0.9298372748766451,0.07016272512335484
False,False,0.9383104425282501,0.06168955747174984
False,False,0.9448331028696332,0.05516689713036686
False,False,0.8232545035216091,0.1767454964783909
False,False,0.8403676479373239,0.15963235206267606
True,False,0.8634279264186167,0.13657207358138332
True,False,0.8698782236869955,0.13012177631300453
False,False,0.8996527458945228,0.10034725410547715
False,False,0.8208391540790382,0.17916084592096182
False,False,0.9248806558648338,0.0751193441351662
True,False,0.9081580133931071,0.0918419866068929
False,False,0.9577957837266657,0.04220421627333429
False,False,0.8944566384357211,0.10554336156427886
False,False,0.8308676314120201,0.16913236858797986
False,False,0.8355741746541412,0.16442582534585878
False,False,0.9481885276998401,0.05181147230015996
False,False,0.9401311207541835,0.05986887924581649
True,False,0.8566598499009441,0.14334015009905587
False,False,0.9292385725172954,0.07076142748270468
False,False,0.9178630128572148,0.0821369871427852
False,False,0.9166467079854496,0.08335329201455048
False,False,0.9419681961839014,0.058031803816098626
False,False,0.8693716948710863,0.13062830512891363
False,False,0.9169156181191036,0.08308438188089638
False,False,0.870279761022134,0.12972023897786603
False,False,0.8853556347041026,0.11464436529589739
False,False,0.9407964943374684,0.059203505662531644
False,False,0.9608212356468182,0.039178764353181746
False,False,0.9619261409640211,0.03807385903597894
False,False,0.9494672536604095,0.05053274633959047
True,False,0.927567898659662,0.07243210134033794
False,False,0.9540341793679028,0.045965820632097185
False,False,0.9660960412707593,0.033903958729240645
True,False,0.9466607589468999,0.05333924105310003
False,False,0.9641686229694396,0.0358313770305604
False,False,0.8679252663636804,0.1320747336363196
False,False,0.8559946363922061,0.1440053636077939
False,False,0.960245050947367,0.039754949052632944
False,False,0.9495002308696829,0.050499769130317056
False,False,0.9036885761980636,0.09631142380193634
False,False,0.8445086463277403,0.15549135367225972
False,False,0.9408814655074447,0.05911853449255537
False,False,0.9532261376781278,0.0467738623218722
False,False,0.9412193622089209,0.058780637791079136
False,False,0.9613193407698755,0.0386806592301245
False,False,0.9261066682112862,0.07389333178871381
False,False,0.9619368477263531,0.03806315227364684
False,False,0.8168577037613219,0.1831422962386781
True,False,0.8507574740695566,0.14924252593044338
False,False,0.9378063374145017,0.06219366258549827
False,False,0.9489517424503163,0.05104825754968364
False,False,0.8710732383048726,0.12892676169512743
True,False,0.8436410235636944,0.15635897643630556
False,False,0.9298089644485739,0.07019103555142614
False,False,0.8403676479373239,0.15963235206267606
False,False,0.9640508588183245,0.03594914118167543
False,False,0.9816470187842747,0.018352981215725258
True,False,0.8407437526409705,0.15925624735902957
False,False,0.9528583021849948,0.04714169781500519
True,False,0.832039414699624,0.16796058530037603
False,False,0.8605901553763562,0.1394098446236438
False,False,0.9150385120832091,0.08496148791679088
False,False,0.9909378868175994,0.009062113182400574
False,False,0.9625293670201254,0.03747063297987467
False,False,0.9460075120991718,0.05399248790082828
False,False,0.8755859385280865,0.12441406147191345
False,False,0.9361799204901888,0.06382007950981114
False,False,0.855455691214323,0.14454430878567706
False,False,0.8876681989491165,0.11233180105088346
False,False,0.8784679090155723,0.1215320909844277
False,False,0.8591065550946682,0.1408934449053319
False,False,0.9001486510496108,0.09985134895038922
False,False,0.999463345535355,0.0005366544646449831
False,False,0.9665165514665305,0.033483448533469524
False,False,0.887738768579202,0.11226123142079808
False,False,0.95513807814989,0.044861921850109926
False,False,0.9207652610981101,0.07923473890188998
False,False,0.9535606435931715,0.04643935640682853
False,False,0.8503059686610677,0.14969403133893233
False,False,0.9179379414175753,0.08206205858242463
False,False,0.8345022659038273,0.16549773409617272
